"Date","Time","Cloud Condition","Rain Condition","Brightness Condition","Cloud Value","Cloud Sensor Temperature","Rain Value","Brightness Value","Ambient Temperature","Rain Heating Percentage","Rain Sensor Temperature","Heating Status","Switch Status","Read Cycle","Timeout Errors","Safe Status","Wind Condition","Wind Value",
"2018-06-19","20:48:13","Clear","Dry","Very Light","-15,9","19,0","2688","1","19,0","15%","23,0","","Opened","3,946","0","Safe","Windy","6,5",
"2018-06-19","20:48:23","Clear","Dry","Very Light","-15,9","18,9","2688","1","18,9","15%","23,0","","Opened","3,697","0","Safe","Windy","6,2",
"2018-06-19","20:48:33","Clear","Dry","Very Light","-16,0","18,9","2688","1","18,9","15%","22,9","","Opened","3,727","0","Safe","Windy","6,0",
"2018-06-19","20:48:43","Clear","Dry","Very Light","-15,8","18,9","2688","1","18,9","15%","22,9","","Opened","3,713","0","Safe","Windy","6,0",
"2018-06-19","20:48:53","Clear","Dry","Very Light","-15,6","18,9","2688","1","18,9","15%","23,0","","Opened","3,689","0","Safe","Windy","5,3",
"2018-06-19","20:49:03","Clear","Dry","Very Light","-15,7","18,8","2688","1","18,8","15%","23,0","","Opened","3,712","0","Safe","Windy","5,7",
"2018-06-19","20:49:13","Clear","Dry","Very Light","-15,8","18,8","2688","1","18,8","15%","22,9","","Opened","3,699","0","Safe","Windy","6,3",
"2018-06-19","20:49:23","Clear","Dry","Very Light","-15,9","18,8","2688","1","18,8","15%","22,9","","Opened","3,697","0","Safe","Windy","6,7",
"2018-06-19","20:49:33","Clear","Dry","Very Light","-15,8","18,8","2688","1","18,8","15%","22,8","","Opened","3,744","0","Safe","Windy","7,2",
"2018-06-19","20:49:43","Clear","Dry","Very Light","-15,9","18,7","2688","1","18,7","15%","22,7","","Opened","3,712","0","Safe","Windy","7,5",
"2018-06-19","20:49:53","Clear","Dry","Very Light","-15,7","18,7","2688","1","18,7","15%","22,7","","Opened","3,697","0","Safe","Windy","8,5",
"2018-06-19","20:50:03","Clear","Dry","Very Light","-15,7","18,7","2688","1","18,7","15%","22,7","","Opened","3,698","0","Safe","Windy","8,2",
"2018-06-19","20:50:13","Clear","Dry","Very Light","-15,8","18,7","2688","1","18,7","15%","22,7","","Opened","3,696","0","Safe","Windy","7,3",
"2018-06-19","20:50:23","Clear","Dry","Very Light","-15,7","18,7","2688","1","18,7","15%","22,7","","Opened","3,713","0","Safe","Windy","6,3",
"2018-06-19","20:50:33","Clear","Dry","Very Light","-16,0","18,7","2688","1","18,7","15%","22,7","","Opened","3,760","0","Safe","Windy","5,7",
"2018-06-19","20:50:43","Clear","Dry","Very Light","-15,8","18,6","2688","1","18,6","15%","22,7","","Opened","3,713","0","Safe","Windy","5,2",
"2018-06-19","20:50:53","Clear","Dry","Very Light","-15,8","18,6","2688","1","18,6","15%","22,7","","Opened","3,696","0","Safe","Calm","4,5",
"2018-06-19","20:51:03","Clear","Dry","Very Light","-15,9","18,5","2688","1","18,5","15%","22,6","","Opened","3,729","0","Safe","Windy","5,8",
"2018-06-19","20:51:13","Clear","Dry","Very Light","-15,5","18,6","2688","1","18,6","15%","22,6","","Opened","3,714","0","Safe","Windy","5,7",
"2018-06-19","20:51:23","Clear","Dry","Very Light","-15,8","18,5","2688","1","18,5","15%","22,6","","Opened","3,712","0","Safe","Windy","6,8",
"2018-06-19","20:51:33","Clear","Dry","Very Light","-15,8","18,5","2688","1","18,5","15%","22,6","","Opened","3,744","0","Safe","Windy","7,5",
"2018-06-19","20:51:43","Clear","Dry","Very Light","-15,7","18,5","2688","1","18,5","15%","22,6","","Opened","3,720","0","Safe","Windy","7,8",
"2018-06-19","20:51:53","Clear","Dry","Very Light","-15,6","18,5","2688","1","18,5","15%","22,6","","Opened","3,697","0","Safe","Windy","7,8",
"2018-06-19","20:52:03","Clear","Dry","Very Light","-15,8","18,5","2688","1","18,5","15%","22,6","","Opened","3,698","0","Safe","Windy","7,0",
"2018-06-19","20:52:13","Clear","Dry","Very Light","-15,8","18,4","2688","1","18,4","15%","22,6","","Opened","3,697","0","Safe","Windy","7,7",
"2018-06-19","20:52:23","Clear","Dry","Very Light","-15,8","18,4","2688","1","18,4","15%","22,5","","Opened","3,698","0","Safe","Windy","7,2",
"2018-06-19","20:52:33","Clear","Dry","Very Light","-15,8","18,4","2688","1","18,4","15%","22,5","","Opened","3,727","0","Safe","Windy","6,5",
"2018-06-19","20:52:43","Clear","Dry","Very Light","-15,8","18,4","2688","1","18,4","15%","22,5","","Opened","3,697","0","Safe","Windy","6,5",
"2018-06-19","20:52:53","Clear","Dry","Very Light","-15,7","18,4","2688","1","18,4","15%","22,5","","Opened","3,701","0","Safe","Windy","6,7",
"2018-06-19","20:53:03","Clear","Dry","Very Light","-15,8","18,4","2688","1","18,4","15%","22,5","","Opened","3,698","0","Safe","Windy","7,0",
"2018-06-19","20:53:13","Clear","Dry","Very Light","-15,8","18,3","2688","1","18,3","15%","22,5","","Opened","3,697","0","Safe","Windy","6,5",
"2018-06-19","20:53:23","Clear","Dry","Very Light","-15,8","18,3","2688","1","18,3","15%","22,4","","Opened","3,697","0","Safe","Windy","6,7",
"2018-06-19","20:53:33","Clear","Dry","Very Light","-15,8","18,3","2688","1","18,3","15%","22,4","","Opened","3,729","0","Safe","Windy","6,5",
"2018-06-19","20:53:43","Clear","Dry","Very Light","-15,8","18,3","2688","1","18,3","15%","22,4","","Opened","3,696","0","Safe","Windy","6,7",
"2018-06-19","20:53:53","Clear","Dry","Very Light","-16,0","18,3","2688","1","18,3","15%","22,4","","Opened","3,697","0","Safe","Windy","6,7",
"2018-06-19","20:54:03","Clear","Dry","Very Light","-15,9","18,2","2688","1","18,2","15%","22,4","","Opened","4,087","0","Safe","Windy","6,0",
"2018-06-19","20:54:13","Clear","Dry","Very Light","-15,9","18,2","2688","1","18,2","15%","22,4","","Opened","3,697","0","Safe","Windy","6,0",
"2018-06-19","20:54:23","Clear","Dry","Very Light","-15,8","18,2","2688","1","18,2","15%","22,4","","Opened","3,697","0","Safe","Windy","5,8",
"2018-06-19","20:54:33","Clear","Dry","Very Light","-15,7","18,2","2688","1","18,2","15%","22,4","","Opened","3,744","0","Safe","Windy","6,0",
"2018-06-19","20:54:43","Clear","Dry","Very Light","-15,8","18,2","2688","1","18,2","15%","22,4","","Opened","3,697","0","Safe","Windy","5,3",
"2018-06-19","20:54:53","Clear","Dry","Very Light","-16,0","18,1","2688","1","18,1","15%","22,4","","Opened","3,696","0","Safe","Windy","5,5",
"2018-06-19","20:55:03","Clear","Dry","Very Light","-15,6","18,1","2688","1","18,1","15%","22,4","","Opened","3,697","0","Safe","Windy","5,7",
"2018-06-19","20:55:13","Clear","Dry","Very Light","-15,8","18,1","2688","1","18,1","15%","22,4","","Opened","3,697","0","Safe","Windy","5,7",
"2018-06-19","20:55:23","Clear","Dry","Very Light","-15,9","18,1","2688","1","18,1","15%","22,3","","Opened","3,698","0","Safe","Windy","5,2",
"2018-06-19","20:55:33","Clear","Dry","Very Light","-16,0","18,1","2688","1","18,1","15%","22,3","","Opened","3,744","0","Safe","Windy","5,3",
"2018-06-19","20:55:43","Clear","Dry","Very Light","-15,6","18,1","2688","1","18,1","15%","22,3","","Opened","3,697","0","Safe","Windy","6,2",
"2018-06-19","20:55:53","Clear","Dry","Very Light","-15,7","18,0","2688","1","18,0","15%","22,3","","Opened","3,697","0","Safe","Windy","6,0",
"2018-06-19","20:56:03","Clear","Dry","Very Light","-15,6","18,0","2688","1","18,0","15%","22,3","","Opened","3,696","0","Safe","Windy","5,7",
"2018-06-19","20:56:13","Clear","Dry","Very Light","-15,7","18,0","2688","1","18,0","15%","22,3","","Opened","3,697","0","Safe","Windy","5,2",
"2018-06-19","20:56:23","Clear","Dry","Very Light","-15,9","18,0","2688","1","18,0","15%","22,3","","Opened","3,697","0","Safe","Windy","5,7",
"2018-06-19","20:56:33","Clear","Dry","Very Light","-15,6","18,0","2688","1","18,0","15%","22,3","","Opened","3,745","0","Safe","Windy","5,8",
"2018-06-19","20:56:43","Clear","Dry","Very Light","-15,7","17,9","2688","1","17,9","15%","22,2","","Opened","3,698","0","Safe","Windy","5,5",
"2018-06-19","20:56:53","Clear","Dry","Very Light","-15,6","18,0","2688","1","18,0","15%","22,2","","Opened","3,697","0","Safe","Windy","6,2",
"2018-06-19","20:57:03","Clear","Dry","Very Light","-15,5","17,9","2688","1","17,9","15%","22,2","","Opened","3,697","0","Safe","Windy","7,0",
"2018-06-19","20:57:13","Clear","Dry","Very Light","-15,8","17,9","2688","1","17,9","15%","22,1","","Opened","3,697","0","Safe","Windy","7,7",
"2018-06-19","20:57:23","Clear","Dry","Very Light","-15,6","17,9","2688","1","17,9","15%","22,1","","Opened","3,697","0","Safe","Windy","7,5",
"2018-06-19","20:57:33","Clear","Dry","Very Light","-15,5","17,9","2688","1","17,9","15%","22,1","","Opened","3,744","0","Safe","Windy","7,7",
"2018-06-19","20:57:43","Clear","Dry","Very Light","-15,5","17,9","2688","1","17,9","15%","22,0","","Opened","3,698","0","Safe","Windy","7,8",
"2018-06-19","20:57:53","Clear","Dry","Very Light","-15,7","17,9","2688","1","17,9","15%","22,0","","Opened","3,697","0","Safe","Windy","7,3",
"2018-06-19","20:58:03","Clear","Dry","Very Light","-15,7","17,8","2688","1","17,8","15%","22,0","","Opened","3,697","0","Safe","Windy","7,0",
"2018-06-19","20:58:13","Clear","Dry","Very Light","-15,4","17,9","2688","1","17,9","15%","22,0","","Opened","3,698","0","Safe","Windy","6,8",
"2018-06-19","20:58:23","Clear","Dry","Very Light","-15,5","17,9","2688","1","17,9","15%","22,0","","Opened","3,696","0","Safe","Windy","7,7",
"2018-06-19","20:58:33","Clear","Dry","Very Light","-15,4","17,9","2688","1","17,9","15%","21,9","","Opened","3,744","0","Safe","Windy","7,5",
"2018-06-19","20:58:43","Clear","Dry","Very Light","-15,5","17,8","2688","1","17,8","15%","22,0","","Opened","3,697","0","Safe","Windy","7,2",
"2018-06-19","20:58:53","Clear","Dry","Very Light","-15,6","17,8","2688","1","17,8","15%","21,9","","Opened","3,699","0","Safe","Windy","7,0",
"2018-06-19","20:59:03","Clear","Dry","Very Light","-15,6","17,8","2688","1","17,8","15%","21,9","","Opened","3,697","0","Safe","Windy","7,3",
"2018-06-19","20:59:13","Clear","Dry","Very Light","-15,5","17,8","2688","1","17,8","15%","21,9","","Opened","3,696","0","Safe","Windy","7,5",
"2018-06-19","20:59:23","Clear","Dry","Very Light","-15,6","17,8","2688","1","17,8","15%","21,9","","Opened","3,698","0","Safe","Windy","6,7",
"2018-06-19","20:59:33","Clear","Dry","Very Light","-15,5","17,8","2688","1","17,8","15%","21,9","","Opened","3,744","0","Safe","Windy","6,8",
"2018-06-19","20:59:43","Clear","Dry","Very Light","-15,4","17,8","2688","1","17,8","15%","21,9","","Opened","3,698","0","Safe","Windy","6,5",
"2018-06-19","20:59:53","Clear","Dry","Very Light","-15,4","17,8","2688","1","17,8","15%","21,9","","Opened","3,698","0","Safe","Windy","7,0",
"2018-06-19","21:00:03","Clear","Dry","Very Light","-15,5","17,8","2688","1","17,8","15%","21,9","","Opened","3,697","0","Safe","Windy","6,5",
"2018-06-19","21:00:13","Clear","Dry","Very Light","-15,5","17,8","2688","1","17,8","15%","21,9","","Opened","3,697","0","Safe","Windy","6,3",
"2018-06-19","21:00:23","Clear","Dry","Very Light","-15,5","17,7","2688","1","17,7","15%","21,9","","Opened","3,696","0","Safe","Windy","5,8",
"2018-06-19","21:00:33","Clear","Dry","Very Light","-15,5","17,7","2688","1","17,7","15%","21,9","","Opened","3,728","0","Safe","Windy","5,5",
"2018-06-19","21:00:43","Clear","Dry","Very Light","-15,4","17,7","2688","1","17,7","15%","21,9","","Opened","3,697","0","Safe","Windy","5,7",
"2018-06-19","21:00:53","Clear","Dry","Very Light","-15,4","17,7","2688","1","17,7","15%","21,9","","Opened","3,698","0","Safe","Windy","5,3",
"2018-06-19","21:01:03","Clear","Dry","Very Light","-15,4","17,7","2688","1","17,7","15%","21,8","","Opened","3,697","0","Safe","Windy","5,5",
"2018-06-19","21:01:13","Clear","Dry","Very Light","-15,5","17,7","2688","1","17,7","15%","21,9","","Opened","3,697","0","Safe","Windy","5,3",
"2018-06-19","21:01:23","Clear","Dry","Very Light","-15,6","17,7","2688","1","17,7","15%","21,9","","Opened","3,697","0","Safe","Windy","5,7",
"2018-06-19","21:01:33","Clear","Dry","Very Light","-15,4","17,6","2688","1","17,6","15%","21,8","","Opened","3,727","0","Safe","Windy","6,2",
"2018-06-19","21:01:43","Clear","Dry","Very Light","-15,3","17,6","2688","1","17,6","15%","21,8","","Opened","3,697","0","Safe","Windy","6,8",
"2018-06-19","21:01:53","Clear","Dry","Very Light","-15,3","17,6","2688","1","17,6","15%","21,7","","Opened","3,697","0","Safe","Windy","7,0",
"2018-06-19","21:02:03","Clear","Dry","Very Light","-15,4","17,6","2688","1","17,6","15%","21,7","","Opened","3,698","0","Safe","Windy","6,8",
"2018-06-19","21:02:13","Clear","Dry","Very Light","-15,4","17,6","2688","1","17,6","15%","21,7","","Opened","3,697","0","Safe","Windy","7,2",
"2018-06-19","21:02:23","Clear","Dry","Very Light","-15,2","17,6","2688","1","17,6","15%","21,7","","Opened","3,698","0","Safe","Windy","8,3",
"2018-06-19","21:02:33","Clear","Dry","Very Light","-15,0","17,6","2688","1","17,6","15%","21,7","","Opened","3,728","0","Safe","Windy","8,2",
"2018-06-19","21:02:43","Clear","Dry","Very Light","-15,2","17,6","2688","1","17,6","15%","21,7","","Opened","3,697","0","Safe","Windy","7,3",
"2018-06-19","21:02:53","Clear","Dry","Very Light","-15,3","17,6","2688","1","17,6","15%","21,7","","Opened","3,697","0","Safe","Windy","6,8",
"2018-06-19","21:03:03","Clear","Dry","Very Light","-15,3","17,6","2688","1","17,6","15%","21,7","","Opened","3,697","0","Safe","Windy","6,5",
"2018-06-19","21:03:13","Clear","Dry","Very Light","-15,4","17,6","2688","1","17,6","15%","21,8","","Opened","3,698","0","Safe","Windy","5,8",
"2018-06-19","21:03:23","Clear","Dry","Very Light","-15,2","17,6","2688","1","17,6","15%","21,8","","Opened","3,698","0","Safe","Calm","4,7",
"2018-06-19","21:03:33","Clear","Dry","Very Light","-15,2","17,6","2688","1","17,6","15%","21,8","","Opened","3,728","0","Safe","Calm","4,2",
"2018-06-19","21:03:43","Clear","Dry","Very Light","-15,3","17,6","2688","1","17,6","15%","21,8","","Opened","3,697","0","Safe","Calm","4,7",
"2018-06-19","21:03:53","Clear","Dry","Very Light","-15,3","17,6","2688","1","17,6","15%","21,8","","Opened","3,698","0","Safe","Calm","4,7",
"2018-06-19","21:04:03","Clear","Dry","Very Light","-15,3","17,5","2688","1","17,5","15%","21,8","","Opened","3,697","0","Safe","Calm","4,3",
"2018-06-19","21:04:14","Clear","Dry","Very Light","-15,3","17,5","2688","1","17,5","15%","21,8","","Opened","3,698","0","Safe","Calm","4,5",
"2018-06-19","21:04:24","Clear","Dry","Very Light","-15,4","17,5","2688","1","17,5","15%","21,7","","Opened","3,698","0","Safe","Calm","4,5",
"2018-06-19","21:04:34","Clear","Dry","Very Light","-15,3","17,5","2688","0","17,5","15%","21,7","","Opened","3,729","0","Safe","Calm","4,2",
"2018-06-19","21:04:44","Clear","Dry","Very Light","-15,1","17,5","2688","1","17,5","15%","21,7","","Opened","3,696","0","Safe","Calm","3,5",
"2018-06-19","21:04:54","Clear","Dry","Very Light","-15,0","17,5","2688","1","17,5","15%","21,7","","Opened","3,697","0","Safe","Calm","4,2",
"2018-06-19","21:05:04","Clear","Dry","Very Light","-14,9","17,5","2688","1","17,5","15%","21,7","","Opened","3,698","0","Safe","Windy","5,3",
"2018-06-19","21:05:14","Clear","Dry","Very Light","-15,1","17,5","2688","1","17,5","15%","21,7","","Opened","3,698","0","Safe","Windy","5,5",
"2018-06-19","21:05:24","Clear","Dry","Very Light","-15,1","17,5","2688","1","17,5","15%","21,7","","Opened","3,697","0","Safe","Windy","5,2",
"2018-06-19","21:05:34","Clear","Dry","Very Light","-15,2","17,5","2688","1","17,5","15%","21,7","","Opened","3,745","0","Safe","Windy","5,3",
"2018-06-19","21:05:44","Clear","Dry","Very Light","-15,1","17,5","2688","1","17,5","15%","21,7","","Opened","3,697","0","Safe","Windy","5,7",
"2018-06-19","21:05:54","Clear","Dry","Very Light","-15,2","17,5","2688","1","17,5","15%","21,7","","Opened","3,698","0","Safe","Calm","4,8",
"2018-06-19","21:06:04","Clear","Dry","Very Light","-15,3","17,4","2688","1","17,4","15%","21,7","","Opened","3,697","0","Safe","Calm","3,7",
"2018-06-19","21:06:14","Clear","Dry","Very Light","-15,2","17,4","2688","0","17,4","15%","21,7","","Opened","3,698","0","Safe","Calm","3,8",
"2018-06-19","21:06:24","Clear","Dry","Very Light","-15,1","17,4","2688","1","17,4","15%","21,7","","Opened","3,697","0","Safe","Calm","4,3",
"2018-06-19","21:06:34","Clear","Dry","Very Light","-15,0","17,4","2688","1","17,4","15%","21,6","","Opened","3,743","0","Safe","Windy","5,2",
"2018-06-19","21:06:44","Clear","Dry","Very Light","-15,0","17,4","2688","1","17,4","15%","21,6","","Opened","3,699","0","Safe","Windy","5,8",
"2018-06-19","21:06:54","Clear","Dry","Very Light","-14,8","17,4","2688","1","17,4","15%","21,6","","Opened","3,697","0","Safe","Windy","6,5",
"2018-06-19","21:07:04","Clear","Dry","Very Light","-15,0","17,4","2688","1","17,4","15%","21,6","","Opened","3,697","0","Safe","Windy","7,2",
"2018-06-19","21:07:14","Clear","Dry","Very Light","-15,1","17,4","2688","1","17,4","15%","21,6","","Opened","3,698","0","Safe","Windy","6,7",
"2018-06-19","21:07:24","Clear","Dry","Very Light","-15,1","17,4","2688","1","17,4","15%","21,6","","Opened","3,697","0","Safe","Windy","5,8",
"2018-06-19","21:07:34","Clear","Dry","Very Light","-15,0","17,4","2688","1","17,4","15%","21,7","","Opened","3,744","0","Safe","Calm","4,5",
"2018-06-19","21:07:44","Clear","Dry","Very Light","-15,0","17,4","2688","1","17,4","15%","21,7","","Opened","3,696","0","Safe","Calm","3,3",
"2018-06-19","21:07:54","Clear","Dry","Very Light","-15,0","17,3","2688","1","17,3","15%","21,7","","Opened","3,698","0","Safe","Calm","3,0",
"2018-06-19","21:08:04","Clear","Dry","Very Light","-15,0","17,3","2688","1","17,3","15%","21,7","","Opened","3,697","0","Safe","Calm","2,8",
"2018-06-19","21:08:14","Clear","Dry","Very Light","-15,0","17,3","2688","1","17,3","15%","21,7","","Opened","3,697","0","Safe","Calm","3,5",
"2018-06-19","21:08:24","Clear","Dry","Very Light","-14,9","17,3","2688","1","17,3","15%","21,6","","Opened","3,697","0","Safe","Calm","4,7",
"2018-06-19","21:08:34","Clear","Dry","Very Light","-14,8","17,3","2688","1","17,3","15%","21,6","","Opened","3,744","0","Safe","Windy","5,7",
"2018-06-19","21:08:44","Clear","Dry","Very Light","-14,8","17,3","2688","1","17,3","15%","21,6","","Opened","3,697","0","Safe","Windy","6,5",
"2018-06-19","21:08:54","Clear","Dry","Very Light","-14,8","17,3","2688","1","17,3","15%","21,6","","Opened","3,690","0","Safe","Windy","7,2",
"2018-06-19","21:09:06","Clear","Dry","Very Light","-14,9","17,3","2688","0","17,3","15%","21,6","","Opened","6,038","0","Safe","Windy","7,3",
"2018-06-19","21:09:14","Clear","Dry","Very Light","-14,9","17,3","2688","1","17,3","15%","21,6","","Opened","3,713","0","Safe","Windy","7,3",
"2018-06-19","21:09:24","Clear","Dry","Very Light","-15,0","17,3","2688","1","17,3","15%","21,6","","Opened","3,698","0","Safe","Windy","6,8",
"2018-06-19","21:09:34","Clear","Dry","Very Light","-14,9","17,3","2688","0","17,3","15%","21,6","","Opened","3,744","0","Safe","Windy","6,5",
